"","people_id","work_id"
"7411",6306,3652
"7412",4102,535
"7413",4029,1600
"7414",5228,1712
"7415",2362,334
"7416",1321,4940
"7417",4885,1020
"7418",9243,1709
"7419",3771,2793
"7420",8836,4734
"7421",2570,2309
"7422",1797,365
"7423",3067,1844
"7424",8232,125
"7425",2544,958
"7426",5349,1359
"7427",4520,4224
"7428",8021,2199
"7429",4601,2708
"7430",8097,1218
"7431",3744,4714
"7432",6194,196
"7433",1180,1837
"7434",9557,3251
"7435",3255,483
"7436",8204,513
"7437",2131,5339
"7438",6546,4505
"7439",6438,4250
"7440",672,100
"7441",417,1496
"7442",8292,2667
"7443",2538,2147
"7444",4310,1874
"7445",5667,1586
"7446",4887,9
"7447",875,2237
"7448",7472,5114
"7449",9040,3846
"7450",8736,774
"7451",2582,1561
"7452",8239,2652
"7453",8176,5111
"7454",5970,3482
"7455",4886,2891
"7456",1594,1660
"7457",9384,878
"7458",6275,4379
"7459",180,3443
"7460",9230,4786
"7461",3846,3510
"7462",8133,1028
"7463",593,571
"7464",5165,3873
"7465",84,1956
"7466",2232,1229
"7467",1211,771
"7468",5098,4992
"7469",3832,230
"7470",7072,250
"7471",2922,2808
"7472",3427,1946
"7473",6420,3535
"7474",6467,1047
"7475",8482,2814
"7476",2585,3502
"7477",2188,1652
"7478",8660,3608
"7479",8731,2490
"7480",2031,5090
"7481",8360,5345
"7482",9956,838
"7483",9743,4282
"7484",4944,3951
"7485",1180,11
"7486",5912,4057
"7487",3616,1852
"7488",3755,2744
"7489",8126,1395
"7490",7800,2842
"7491",1079,3541
"7492",8156,4979
"7493",8000,4896
"7494",9416,3295
"7495",3513,2665
"7496",9922,975
"7497",6990,198
"7498",9997,1233
"7499",2955,604
"7500",2322,3495
"7501",507,3159
"7502",1680,4678
"7503",7166,888
"7504",4809,1544
"7505",7417,1539
"7506",4155,5060
"7507",3854,1773
"7508",988,3376
"7509",2807,4353
"7510",2449,1802
"7511",3566,4782
"7512",5677,5298
"7513",2568,3999
"7514",2859,4310
"7515",83,1563
"7516",7929,4065
"7517",1792,3534
"7518",859,1988
"7519",4413,2191
"7520",8038,4502
"7521",2503,230
"7522",9337,3371
"7523",948,2358
"7524",3914,4971
"7525",1132,1974
"7526",5518,3050
"7527",3741,1546
"7528",2880,2994
"7529",5053,4539
"7530",5295,3219
"7531",9182,521
"7532",7055,5206
"7533",2233,1153
"7534",6290,4762
"7535",4223,4468
"7536",8994,5155
"7537",7609,2795
"7538",7892,1571
"7539",9739,3141
"7540",8177,2658
"7541",7997,1737
"7542",4880,1115
"7543",411,4829
"7544",3976,4037
"7545",6098,2567
"7546",2349,3222
"7547",6283,421
"7548",5352,2162
"7549",9869,2019
"7550",4870,1115
"7551",1094,2971
"7552",9192,962
"7553",9327,2882
"7554",3089,980
"7555",5045,2838
"7556",5710,3348
"7557",2431,268
"7558",9586,3375
"7559",1275,2959
"7560",5846,2645
"7561",1604,1055
"7562",9629,3768
"7563",8242,3769
"7564",5696,5421
"7565",1344,2971
"7566",7840,236
"7567",5130,501
"7568",1643,4396
"7569",8630,2902
"7570",9773,903
"7571",6965,5405
"7572",7092,4918
"7573",6139,2977
"7574",2213,3223
"7575",9672,2681
"7576",8237,4187
"7577",755,1019
"7578",522,1558
"7579",2762,97
"7580",8029,2807
"7581",8450,2202
"7582",4246,5007
"7583",4764,4779
"7584",1069,2848
"7585",8246,539
"7586",4636,1719
"7587",9881,5251
"7588",8761,2269
"7589",7532,3803
"7590",3048,4562
"7591",9252,1479
"7592",3409,4377
"7593",9957,1642
"7594",7581,5291
"7595",554,3083
"7596",7420,2771
"7597",3018,1122
"7598",3085,2430
"7599",9810,1137
"7600",5345,4834
"7601",1888,1765
"7602",1832,3864
"7603",5979,1418
"7604",1436,3349
"7605",1689,571
"7606",5600,4916
"7607",7123,3682
"7608",7744,1213
"7609",5492,1828
"7610",449,3116
"7611",7290,2506
"7612",2553,2040
"7613",6988,5045
"7614",8313,1691
"7615",5119,509
"7616",7630,4359
"7617",9494,66
"7618",3912,3092
"7619",5505,1146
"7620",6521,2832
"7621",7679,480
"7622",6965,4620
"7623",4514,1236
"7624",6040,4901
"7625",267,4772
"7626",2667,3568
"7627",4536,3655
"7628",4024,5430
"7629",9559,2195
"7630",1102,1690
"7631",4540,4298
"7632",969,3316
"7633",4991,3814
"7634",2438,830
"7635",5847,5155
"7636",3554,4519
"7637",8368,1424
"7638",4734,395
"7639",7260,1540
"7640",8324,3853
"7641",8152,452
"7642",446,2703
"7643",1972,2094
"7644",1602,1148
"7645",4044,1489
"7646",3982,4719
"7647",4440,4743
"7648",577,2371
"7649",7602,2500
"7650",4093,3709
"7651",8151,3423
"7652",6985,3889
"7653",8821,2238
"7654",342,298
"7655",4723,933
"7656",157,3731
"7657",3904,1291
"7658",9973,1497
"7659",3936,1281
"7660",6214,3682
"7661",54,3776
"7662",3337,1512
"7663",6723,1113
"7664",3184,900
"7665",2678,1973
"7666",8398,3714
"7667",3252,5420
"7668",5788,515
"7669",1718,4624
"7670",6704,1200
"7671",4940,1149
"7672",5728,4888
"7673",3749,1840
"7674",2530,527
"7675",9451,4754
"7676",3043,1853
"7677",722,1985
"7678",1202,3281
"7679",1481,2346
"7680",5499,4632
"7681",4738,1439
"7682",4727,4985
"7683",4808,5001
"7684",5415,5054
"7685",2656,600
"7686",3044,2436
"7687",4949,4702
"7688",3354,3693
"7689",3255,1921
"7690",6135,10
"7691",9118,4851
"7692",33,1424
"7693",24,1875
"7694",1411,1201
"7695",16,3092
"7696",1668,2369
"7697",48,1938
"7698",9025,5020
"7699",4742,3994
"7700",3436,2647
"7701",4981,3188
"7702",4582,2058
"7703",1727,3241
"7704",2702,4464
"7705",5976,2806
"7706",4427,4207
"7707",12,58
"7708",5052,3677
"7709",8552,1632
"7710",4089,1518
"7711",536,2356
"7712",4062,304
"7713",1456,966
"7714",6720,4375
"7715",4461,975
"7716",6518,1707
"7717",2698,4754
"7718",3717,2263
"7719",8281,3045
"7720",3699,1102
"7721",574,3250
"7722",7165,2945
"7723",8303,4894
"7724",7354,3798
"7725",9341,3719
"7726",9037,5117
"7727",7991,3333
"7728",9529,1574
"7729",6488,1237
"7730",5962,1499
"7731",2988,3937
"7732",981,3874
"7733",6228,3639
"7734",7346,879
"7735",9548,2682
"7736",6927,4150
"7737",6779,931
"7738",5833,3470
"7739",3254,2507
"7740",1889,2427
"7741",3463,1094
"7742",7781,2354
"7743",231,4262
"7744",3500,2887
"7745",8870,5076
"7746",6196,3942
"7747",5929,2304
"7748",2882,4138
"7749",1667,1013
"7750",9142,3976
"7751",9026,2440
"7752",8786,1838
"7753",1795,4458
"7754",9082,2822
"7755",2532,4571
"7756",8919,3152
"7757",2994,2621
"7758",243,367
"7759",6928,4804
"7760",5263,1201
"7761",7089,920
"7762",4028,3832
"7763",6881,3962
"7764",8947,592
"7765",1707,3128
"7766",6856,2439
"7767",8469,3037
"7768",5065,4879
"7769",7131,1710
"7770",4728,164
"7771",8675,4262
"7772",3945,1040
"7773",6637,3267
"7774",7640,2736
"7775",9240,3485
"7776",3473,4801
"7777",3518,2746
"7778",7522,2753
"7779",6388,3834
"7780",5279,4111
"7781",7978,3241
"7782",8989,211
"7783",4775,3405
"7784",4321,1254
"7785",4714,5198
"7786",8185,752
"7787",4157,59
"7788",2208,71
"7789",181,2574
"7790",1,4232
"7791",7995,4990
"7792",8777,4589
"7793",9,2175
"7794",4266,3537
"7795",7196,571
"7796",9489,4029
"7797",1408,4205
"7798",5697,5425
"7799",3265,5065
"7800",3106,989
"7801",2865,4634
"7802",7036,4121
"7803",3086,2508
"7804",423,899
"7805",6465,171
"7806",8412,1401
"7807",6403,3670
"7808",9510,1167
"7809",5515,4075
"7810",215,1528
"7811",2333,4116
"7812",71,2343
"7813",923,2814
"7814",7006,3428
"7815",3787,2110
"7816",1926,3193
"7817",1316,1946
"7818",396,2122
"7819",9395,516
"7820",9147,2166
"7821",3241,3287
"7822",1667,2820
"7823",2901,1928
"7824",3042,3610
"7825",4861,423
"7826",5591,193
"7827",2521,3264
"7828",8766,233
"7829",3106,3370
"7830",7948,1617
"7831",1166,1919
"7832",2557,3382
"7833",1433,1781
"7834",6735,2357
"7835",1694,91
"7836",2640,3266
"7837",2959,4683
"7838",5075,5098
"7839",5748,1650
"7840",1721,2726
"7841",5790,3780
"7842",765,1686
"7843",2147,3286
"7844",5268,1062
"7845",236,5121
"7846",5884,4229
"7847",9035,3798
"7848",5774,4414
"7849",7919,1644
"7850",5990,2229
"7851",542,2776
"7852",2553,3623
"7853",7540,5279
"7854",8016,3036
"7855",8652,1125
"7856",1788,3360
"7857",5886,4526
"7858",104,1971
"7859",1937,5214
"7860",1329,3057
"7861",6297,756
"7862",3212,4222
"7863",4765,4541
"7864",788,3208
"7865",529,5355
"7866",5181,4096
"7867",8209,2879
"7868",4695,3431
"7869",7013,3536
"7870",9839,415
"7871",1562,4101
"7872",3674,3531
"7873",9590,211
"7874",2696,2660
"7875",9163,194
"7876",7591,2960
"7877",7664,923
"7878",2388,3645
"7879",7383,289
"7880",186,3690
"7881",1646,2789
"7882",7713,1429
"7883",9389,4332
"7884",9625,153
"7885",30,1136
"7886",1165,5208
"7887",3114,3862
"7888",9956,5316
"7889",8496,3597
"7890",8960,4280
"7891",5259,2285
"7892",5964,4869
"7893",5599,3553
"7894",6911,3073
"7895",6570,5077
"7896",8179,5178
"7897",7632,455
"7898",7551,3405
"7899",3859,2960
"7900",967,5298
"7901",1084,4054
"7902",9485,3293
"7903",8256,3241
"7904",9949,3593
"7905",5157,1097
"7906",175,1124
"7907",7650,2097
"7908",3182,2296
"7909",2387,3205
"7910",6161,819
"7911",6643,219
"7912",6328,109
"7913",55,704
"7914",6013,1416
"7915",7450,676
"7916",9785,5387
"7917",1169,5455
"7918",4225,3971
"7919",8991,1163
"7920",9365,283
"7921",3915,991
"7922",7800,3475
"7923",6199,1398
"7924",32,3190
"7925",1901,1744
"7926",7337,1269
"7927",9718,2668
"7928",7390,3737
"7929",4662,2764
"7930",2221,3876
"7931",3769,684
"7932",262,4592
"7933",1596,90
"7934",866,3815
"7935",7871,2780
"7936",6066,1690
"7937",8763,982
"7938",2898,340
"7939",2059,5317
"7940",6510,165
"7941",4922,2757
"7942",4587,4490
"7943",7219,1352
"7944",3278,1220
"7945",9186,3353
"7946",7219,4777
"7947",1090,3176
"7948",8255,244
"7949",9817,717
"7950",6220,2824
"7951",8745,989
"7952",5334,4574
"7953",9813,5368
"7954",9815,2145
"7955",2799,5136
"7956",6164,2778
"7957",2339,926
"7958",6661,940
"7959",6422,3559
"7960",1464,3448
"7961",3932,172
"7962",7102,5021
"7963",9666,5088
"7964",3816,3011
"7965",8645,429
"7966",2492,4902
"7967",2687,2376
"7968",6570,2235
"7969",7278,473
"7970",5683,1030
"7971",7544,1556
"7972",1209,2446
"7973",81,4101
"7974",467,478
"7975",5486,1167
"7976",4177,3650
"7977",1238,3664
"7978",5794,5273
"7979",6066,3740
"7980",7003,529
"7981",9404,1914
"7982",3990,5254
"7983",2334,4357
"7984",7873,1181
"7985",8150,5011
"7986",8864,2476
"7987",7321,1360
"7988",3644,4472
"7989",5948,4884
"7990",4638,788
"7991",6327,3230
"7992",21,2252
"7993",2806,540
"7994",7979,2840
"7995",3907,2554
"7996",7810,4415
"7997",991,686
"7998",1942,4834
"7999",6942,4104
"8000",8948,2930
"8001",4606,3531
"8002",6550,1067
"8003",1569,857
"8004",388,2609
"8005",5669,4991
"8006",4095,1434
"8007",4144,5095
"8008",7115,5213
"8009",1740,2477
"8010",2672,3700
"8011",1606,477
"8012",3298,5095
"8013",2794,2499
"8014",2005,5277
"8015",4674,1646
"8016",6491,5108
"8017",2260,4186
"8018",6961,504
"8019",9868,4493
"8020",7047,2706
"8021",5079,3440
"8022",2378,4648
"8023",7889,5456
"8024",3219,2578
"8025",1733,1379
"8026",1516,592
"8027",7020,5078
"8028",2951,4794
"8029",494,3818
"8030",9112,962
"8031",2262,4526
"8032",8604,4680
"8033",8566,4575
"8034",4989,3717
"8035",5666,1256
"8036",4918,943
"8037",1092,1216
"8038",6363,2876
"8039",5247,3853
"8040",1318,465
"8041",3371,3227
"8042",2232,4104
"8043",4121,3336
"8044",5566,4739
"8045",983,4044
"8046",1102,3589
"8047",170,4700
"8048",2516,4998
"8049",7526,3564
"8050",8220,4919
"8051",474,2036
"8052",2119,3380
"8053",1892,2075
"8054",163,5168
"8055",9872,3791
"8056",4107,4492
"8057",2352,4557
"8058",4768,3879
"8059",4209,1082
"8060",1403,3349
"8061",997,572
"8062",8834,3785
"8063",599,5315
"8064",7349,2753
"8065",8270,3102
"8066",3462,1337
"8067",6305,2462
"8068",6170,836
"8069",7615,4559
"8070",9835,1233
"8071",7906,2906
"8072",3364,5342
"8073",8396,1906
"8074",8960,2030
"8075",4190,623
"8076",1443,5106
"8077",4354,4812
"8078",178,4379
"8079",8955,3779
"8080",6581,4411
"8081",1577,3921
"8082",5554,5150
"8083",4818,3927
"8084",8104,4523
"8085",6684,894
"8086",7642,1860
"8087",8326,3658
"8088",8078,5440
"8089",9935,1221
"8090",3169,169
"8091",9474,823
"8092",7882,985
"8093",8956,722
"8094",3405,1662
"8095",3181,1476
"8096",8937,1680
"8097",3254,4240
"8098",2675,427
"8099",6578,3941
"8100",8211,5426
"8101",1515,1822
"8102",6764,1711
"8103",3346,750
"8104",7037,2240
"8105",6163,1372
"8106",7376,5046
"8107",8721,4779
"8108",2330,2471
"8109",5205,4280
"8110",9673,3932
"8111",3251,1314
"8112",793,750
"8113",8004,858
"8114",40,3361
"8115",4501,4968
"8116",7927,5362
"8117",7145,4571
"8118",4631,1703
"8119",2174,497
"8120",3835,3165
"8121",6286,2990
"8122",6512,1058
"8123",8345,2545
"8124",5729,497
"8125",3529,1462
"8126",6635,5459
"8127",8718,213
"8128",5480,2506
"8129",2815,1737
"8130",5154,1351
"8131",8942,3986
"8132",3432,3828
"8133",8870,930
"8134",5742,222
"8135",585,1336
"8136",6818,4406
"8137",166,1260
"8138",1341,124
"8139",4707,1654
"8140",1586,5190
"8141",1687,2583
"8142",1310,3597
"8143",7865,2750
"8144",5425,5348
"8145",4544,658
"8146",6365,2975
"8147",3871,4230
"8148",5824,2242
"8149",4928,1272
"8150",2290,5353
"8151",2037,2703
"8152",8231,3397
"8153",3867,3172
"8154",8937,4268
"8155",3198,2469
"8156",8433,3337
"8157",4203,3470
"8158",1526,658
"8159",460,5207
"8160",7415,34
"8161",3399,3906
"8162",4119,3289
"8163",2534,1103
"8164",8554,3299
"8165",6951,1950
"8166",308,2203
"8167",5824,3306
"8168",6435,1865
"8169",6196,5191
"8170",7098,293
"8171",1412,1825
"8172",4092,952
"8173",6055,382
"8174",5321,167
"8175",6765,3490
"8176",837,2851
"8177",9193,23
"8178",54,2158
"8179",5048,853
"8180",3322,5356
"8181",53,2733
"8182",2914,2174
"8183",1246,611
"8184",2032,1484
"8185",8525,3295
"8186",9680,1809
"8187",2130,2672
"8188",722,5147
"8189",7930,1028
"8190",5882,4016
"8191",3976,3272
"8192",672,4205
"8193",5647,4005
"8194",9698,1334
"8195",4138,3581
"8196",2373,4974
"8197",7548,4403
"8198",9660,2934
"8199",7021,4372
"8200",1671,1240
"8201",3239,2262
"8202",1135,2590
"8203",2916,1212
"8204",7346,1464
"8205",1661,4525
"8206",1696,3035
"8207",7242,5147
"8208",9288,1435
"8209",2212,2749
"8210",2610,1004
"8211",4306,4315
"8212",3847,3848
"8213",5739,847
"8214",9662,2046
"8215",8829,4801
"8216",9970,2610
"8217",2920,5254
"8218",8359,4457
"8219",5878,5115
"8220",5424,1268
"8221",9249,1232
"8222",7706,2275
"8223",8844,4300
"8224",859,4315
"8225",4643,1193
"8226",2792,1843
"8227",3424,3305
"8228",4203,898
"8229",8397,3741
"8230",1455,5419
"8231",4587,650
"8232",2423,496
"8233",97,4274
"8234",2540,3279
"8235",6595,479
"8236",3704,3256
"8237",6631,1976
"8238",6195,2421
"8239",7867,1039
"8240",6082,3130
"8241",3342,3835
"8242",2673,4578
"8243",2401,407
"8244",6268,3686
"8245",4654,5348
"8246",3240,5380
"8247",5246,197
"8248",6592,4068
"8249",8523,1677
"8250",5684,421
"8251",754,338
"8252",7101,1009
"8253",5221,1183
"8254",583,2699
"8255",5926,2443
"8256",2636,3057
"8257",6761,338
"8258",3334,1609
"8259",514,5056
"8260",8724,1976
"8261",4423,2090
"8262",9146,3848
"8263",5365,1629
"8264",2896,2662
"8265",8026,3043
"8266",1644,5057
"8267",5206,2189
"8268",7543,2160
"8269",1692,4923
"8270",2253,2237
"8271",1379,4775
"8272",2988,1
"8273",611,2911
"8274",2340,4552
"8275",4885,2734
"8276",1770,3930
"8277",1079,877
"8278",5671,2789
"8279",7428,4123
"8280",2066,3173
"8281",5902,2509
"8282",5968,5097
"8283",2266,3478
"8284",5044,4233
"8285",8396,4703
"8286",5735,1837
"8287",857,1563
"8288",7250,3195
"8289",4963,3397
"8290",4488,5386
"8291",5804,2978
"8292",2910,3137
"8293",344,1593
"8294",8522,790
"8295",7829,155
"8296",4887,4774
"8297",7227,1589
"8298",3271,108
"8299",3494,2354
"8300",5269,3458
"8301",3676,457
"8302",5166,144
"8303",9768,1397
"8304",1776,1730
"8305",5551,4289
"8306",4927,429
"8307",8810,3018
"8308",9070,4322
"8309",8254,1241
"8310",5796,1122
"8311",1672,3291
"8312",2645,5194
"8313",6988,833
"8314",3543,4057
"8315",6344,3802
"8316",2484,5204
"8317",6643,3871
"8318",8506,5047
"8319",309,3538
"8320",7904,4865
"8321",9381,944
"8322",8999,3339
"8323",7638,203
"8324",5481,4755
"8325",6130,4530
"8326",9593,3411
"8327",2599,1591
"8328",4809,1760
"8329",3547,701
"8330",4517,3568
"8331",5462,2498
"8332",4217,2607
"8333",6300,4430
"8334",4502,221
"8335",2588,972
"8336",5967,2044
"8337",3957,973
"8338",2740,3580
"8339",2752,3775
"8340",8601,464
"8341",2439,4315
"8342",7246,2928
"8343",5683,1906
"8344",748,1595
"8345",1802,4830
"8346",9739,1491
"8347",7991,561
"8348",2529,1686
"8349",2300,4648
"8350",1371,2883
"8351",6756,1205
"8352",9855,4327
"8353",9620,26
"8354",7663,5315
"8355",1321,738
"8356",8149,557
"8357",3580,3370
"8358",2300,2159
"8359",5831,2567
"8360",7280,1091
"8361",779,4706
"8362",5965,1674
"8363",2747,164
"8364",3073,899
"8365",680,1844
"8366",6886,4526
"8367",3105,1335
"8368",9168,3776
"8369",2120,1733
"8370",8385,2653
"8371",3928,2640
"8372",7488,2041
"8373",492,5399
"8374",4720,4764
"8375",8791,2921
"8376",3371,743
"8377",3720,2015
"8378",3989,4347
"8379",4277,4646
"8380",7821,2143
"8381",237,3401
"8382",5214,3876
"8383",5537,2504
"8384",5006,4494
"8385",7014,434
"8386",658,2580
"8387",9782,3038
"8388",2208,1368
"8389",4073,2073
"8390",3057,1712
"8391",7484,3973
"8392",4108,4051
"8393",6278,745
"8394",1560,4797
"8395",9385,3362
"8396",7475,3513
"8397",8635,4382
"8398",6744,4101
"8399",6451,5136
"8400",5457,2264
"8401",3508,651
"8402",1842,1218
"8403",2387,4665
"8404",830,1153
"8405",8552,2183
"8406",9399,1225
"8407",6215,4245
"8408",1705,5064
"8409",3917,1990
"8410",2032,887
"8411",5506,3191
"8412",252,2935
"8413",7437,1093
"8414",4242,729
"8415",7589,4363
"8416",8232,3930
"8417",1713,1857
"8418",809,955
"8419",190,943
"8420",8179,1134
"8421",1189,677
"8422",3829,379
"8423",8142,914
"8424",6138,481
"8425",9136,1727
"8426",6479,3533
"8427",6778,5353
"8428",9055,2616
"8429",6814,2161
"8430",1371,2662
"8431",4136,278
"8432",7169,5050
"8433",4483,222
"8434",2314,2995
"8435",2507,792
"8436",6365,2188
"8437",4114,4686
"8438",9907,3877
"8439",5273,3623
"8440",9872,3563
"8441",7992,3618
"8442",2561,4208
"8443",9430,4290
"8444",5011,3987
"8445",1477,2758
"8446",8755,3269
"8447",9515,1068
"8448",716,67
"8449",8301,3585
"8450",282,5234
"8451",1416,3436
"8452",143,5060
"8453",921,2749
"8454",7784,3294
"8455",923,4266
"8456",2336,1782
"8457",9187,2568
"8458",8709,4618
"8459",359,4827
"8460",9621,1087
"8461",2015,799
"8462",8541,5179
"8463",3077,1057
"8464",1480,2001
"8465",600,783
"8466",3694,3449
"8467",2301,1649
"8468",573,2521
"8469",9767,4932
"8470",1065,1218
"8471",1774,1615
"8472",6641,3397
"8473",7856,2912
"8474",6685,1153
"8475",3503,2820
"8476",9824,2497
"8477",675,905
"8478",4876,2338
"8479",937,3086
"8480",7457,3802
"8481",1095,2682
"8482",2664,1517
"8483",915,4260
"8484",5056,1408
"8485",4255,1426
"8486",5653,1824
"8487",4160,4446
"8488",616,2463
"8489",6292,3822
"8490",8477,3683
"8491",4293,2453
"8492",7501,2520
"8493",1724,5117
"8494",3041,3443
"8495",1872,1652
"8496",5585,4269
"8497",7064,237
"8498",4252,703
"8499",9576,793
"8500",2916,2514
"8501",1018,4226
"8502",6271,748
"8503",2094,78
"8504",2967,4574
"8505",9961,353
"8506",8296,493
"8507",7602,3157
"8508",2557,402
"8509",5559,1594
"8510",3404,1846
"8511",7307,147
"8512",5978,904
"8513",8111,245
"8514",1461,5438
"8515",2192,3149
"8516",3680,190
"8517",5019,4481
"8518",6951,239
"8519",9122,1418
"8520",9944,664
"8521",4590,5048
"8522",2345,4441
"8523",9295,89
"8524",2171,4279
"8525",7462,4588
"8526",8643,3189
"8527",7915,2394
"8528",7364,1866
"8529",6906,508
"8530",6088,2615
"8531",3431,3956
"8532",4011,1048
"8533",9042,3093
"8534",1062,4146
"8535",3709,3597
"8536",4620,495
"8537",5115,754
"8538",5305,1059
"8539",5002,4993
"8540",2876,147
"8541",3410,1636
"8542",8568,3066
"8543",2224,3063
"8544",5235,3695
"8545",7224,2904
"8546",8167,3642
"8547",3102,1485
"8548",3259,5404
"8549",7035,2378
"8550",3470,2910
"8551",8917,2074
"8552",1970,5419
"8553",7702,3856
"8554",8005,5364
"8555",5670,2058
"8556",4303,2701
"8557",373,1533
"8558",4074,1465
"8559",5801,810
"8560",225,1158
"8561",2926,4097
"8562",2722,2043
"8563",1542,1453
"8564",3450,4440
"8565",1249,29
"8566",9163,2833
"8567",7606,2850
"8568",1014,3958
"8569",3202,240
"8570",9541,3839
"8571",4553,4774
"8572",3028,4685
"8573",9175,5303
"8574",5113,4138
"8575",8825,4031
"8576",8881,4933
"8577",3620,1656
"8578",357,3196
"8579",4976,4939
"8580",1905,2107
"8581",2796,638
"8582",4874,3290
"8583",5685,4677
"8584",7249,3835
"8585",7857,467
"8586",3206,5035
"8587",6850,1502
"8588",1012,828
"8589",22,957
"8590",771,4543
"8591",6142,5310
"8592",8184,2642
"8593",664,2706
"8594",1805,4080
"8595",2350,4303
"8596",288,195
"8597",3687,2214
"8598",4464,171
"8599",4416,4780
"8600",4842,1248
"8601",2073,3517
"8602",5120,4748
"8603",3028,2385
"8604",6344,916
"8605",6098,2842
"8606",9662,926
"8607",4799,3996
"8608",7107,5078
"8609",1363,1890
"8610",6426,5289
"8611",7984,5314
"8612",3768,741
"8613",7997,1992
"8614",3118,3233
"8615",149,3617
"8616",4404,3342
"8617",3312,1821
"8618",9967,1150
"8619",8094,2401
"8620",1576,1018
"8621",4361,3967
"8622",60,633
"8623",1119,3610
"8624",6349,4740
"8625",2272,4923
"8626",8681,3885
"8627",6720,1140
"8628",3617,3747
"8629",1257,3585
"8630",2301,4171
"8631",9125,3282
"8632",2653,5425
"8633",4061,2694
"8634",7067,5075
"8635",5853,37
"8636",5802,2540
"8637",6081,2404
"8638",2575,1004
"8639",8189,2603
"8640",5692,2184
"8641",3824,1006
"8642",1953,4296
"8643",4695,2441
"8644",6033,2723
"8645",6209,1137
"8646",2367,124
"8647",1555,1647
"8648",774,4058
"8649",4041,3364
"8650",4636,4197
"8651",401,4808
"8652",9137,1543
"8653",6528,1244
"8654",6078,4525
"8655",1172,1011
"8656",2294,3307
"8657",2647,5303
"8658",5834,2762
"8659",3855,4405
"8660",856,3761
"8661",2616,3217
"8662",6023,4931
"8663",6355,1329
"8664",172,5217
"8665",9572,1130
"8666",4950,623
"8667",5463,2279
"8668",8364,3796
